"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,Feed,In-app,"Android Tablet",inactive,"Using ad set budget",0,0.01,"7-day click or 1-day view",10,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,Feed,In-app,iPad,inactive,"Using ad set budget",0,0.04,"7-day click or 1-day view",8,5,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,Feed,In-app,iPhone,inactive,"Using ad set budget",0,83.82,"7-day click or 1-day view",11.931673,7025,1.344755,5224,0.01822064,128,163,actions:offsite_conversion.fb_pixel_add_to_cart,0.51423313,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,Feed,"Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.02,"7-day click or 1-day view",2.222222,9,2.25,4,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,Feed,"Mobile web",iPad,inactive,"Using ad set budget",0,0.01,"7-day click or 1-day view",10,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,Feed,"Mobile web",iPhone,inactive,"Using ad set budget",0,0.03,"7-day click or 1-day view",3.333333,9,1.125,8,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,Explore,In-app,"Android Smartphone",inactive,"Using ad set budget",0,0.09,"7-day click or 1-day view",3.913043,23,1,23,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,Explore,In-app,iPhone,inactive,"Using ad set budget",0,0.32,"7-day click or 1-day view",2.990654,107,1.407895,76,0.00934579,1,1,actions:offsite_conversion.fb_pixel_add_to_cart,0.32,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,"Explore home",In-app,iPhone,inactive,"Using ad set budget",0,0.01,"7-day click or 1-day view",1.428571,7,1.75,4,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,5.94,"7-day click or 1-day view",4.13649,1436,1.150641,1248,0.02019499,29,37,actions:offsite_conversion.fb_pixel_add_to_cart,0.16054054,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,"Instagram Reels",In-app,iPad,inactive,"Using ad set budget",0,0.02,"7-day click or 1-day view",1.333333,15,1,15,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,"Instagram Reels",In-app,iPhone,inactive,"Using ad set budget",0,16.49,"7-day click or 1-day view",3.513744,4693,1.168576,4016,0.01981675,93,132,actions:offsite_conversion.fb_pixel_add_to_cart,0.12492424,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,"Instagram Stories",Desktop,Desktop,inactive,"Using ad set budget",0,0.02,"7-day click or 1-day view",10,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,"Using ad set budget",0,7.3,"7-day click or 1-day view",5.427509,1345,1.303295,1032,0.01486989,20,29,actions:offsite_conversion.fb_pixel_add_to_cart,0.25172414,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,"Instagram Stories",In-app,"Android Tablet",inactive,"Using ad set budget",0,0.03,"7-day click or 1-day view",10,3,1,3,0.33333333,1,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,"Instagram Stories",In-app,iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,3,1,3,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,"Instagram Stories",In-app,iPhone,inactive,"Using ad set budget",0,22.88,"7-day click or 1-day view",4.694296,4874,1.248463,3904,0.02379975,116,169,actions:offsite_conversion.fb_pixel_add_to_cart,0.13538462,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,"Instagram Stories","Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,"Instagram Stories","Mobile web",iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,"Instagram Stories","Mobile web",iPhone,inactive,"Using ad set budget",0,0.05,"7-day click or 1-day view",7.142857,7,0,0,0.14285714,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.025,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,Feed,Desktop,Desktop,inactive,"Using ad set budget",0,0.149862,"7-day click or 1-day view",4.050319,37,1.15625,32,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,Feed,In-app,"Android Smartphone",inactive,"Using ad set budget",0,18.323104,"7-day click or 1-day view",4.545548,4031,1.441702,2796,0.02505582,101,162,actions:offsite_conversion.fb_pixel_add_to_cart,0.11310558,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,Feed,In-app,"Android Tablet",inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,4,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,Feed,In-app,iPad,inactive,"Using ad set budget",0,0.019982,"7-day click or 1-day view",1.998157,10,1.25,8,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,Feed,In-app,iPhone,inactive,"Using ad set budget",0,59.355268,"7-day click or 1-day view",3.998065,14846,1.539722,9642,0.02357537,350,518,actions:offsite_conversion.fb_pixel_add_to_cart,0.11458546,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,Feed,"Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.12988,"7-day click or 1-day view",3.020471,43,1.075,40,0.02325581,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.06494012,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,Feed,"Mobile web",iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,Feed,"Mobile web",iPhone,inactive,"Using ad set budget",0,0.239779,"7-day click or 1-day view",3.330262,72,1.125,64,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,Explore,In-app,"Android Smartphone",inactive,"Using ad set budget",0,0.289733,"7-day click or 1-day view",4.598934,63,1.125,56,0.04761905,3,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,Explore,In-app,iPhone,inactive,"Using ad set budget",0,0.949125,"7-day click or 1-day view",2.824776,336,1.135135,296,0.01190476,4,5,actions:offsite_conversion.fb_pixel_add_to_cart,0.18982496,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Explore home",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Explore home",In-app,iPhone,inactive,"Using ad set budget",0,0.009991,"7-day click or 1-day view",0.587693,17,2.125,8,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,9.621128,"7-day click or 1-day view",3.813368,2523,1.210072,2085,0.03210464,81,76,actions:offsite_conversion.fb_pixel_add_to_cart,0.12659379,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Instagram Reels",In-app,"Android Tablet",inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Instagram Reels",In-app,iPad,inactive,"Using ad set budget",0,0.169843,"7-day click or 1-day view",3.088062,55,2.291667,24,0.01818182,1,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Instagram Reels",In-app,iPhone,inactive,"Using ad set budget",0,28.184011,"7-day click or 1-day view",3.468801,8125,1.359833,5975,0.03126154,254,270,actions:offsite_conversion.fb_pixel_add_to_cart,0.10438523,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Instagram Stories",Desktop,Desktop,inactive,"Using ad set budget",0,0.039963,"7-day click or 1-day view",3.996315,10,1,10,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,"Using ad set budget",0,20.890737,"7-day click or 1-day view",4.971617,4202,1.589259,2644,0.03379343,142,199,actions:offsite_conversion.fb_pixel_add_to_cart,0.10497858,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Instagram Stories",In-app,"Android Tablet",inactive,"Using ad set budget",0,0.009991,"7-day click or 1-day view",3.330262,3,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Instagram Stories",In-app,iPad,inactive,"Using ad set budget",0,0.059945,"7-day click or 1-day view",4.995394,12,1.5,8,0.16666667,2,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.02997236,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Instagram Stories",In-app,iPhone,inactive,"Using ad set budget",0,67.517741,"7-day click or 1-day view",4.328338,15599,1.711355,9115,0.03198923,499,687,actions:offsite_conversion.fb_pixel_add_to_cart,0.0982791,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Instagram Stories","Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.039963,"7-day click or 1-day view",9.990787,4,1,4,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Instagram Stories","Mobile web",iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Instagram Stories","Mobile web",iPhone,inactive,"Using ad set budget",0,0.049954,"7-day click or 1-day view",6.244242,8,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Instagram,"Instagram Stories","Mobile web",Other,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,0,0,0,,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0,Ongoing
2025-04-01,2025-09-17,IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Uncategorized,Uncategorized,Uncategorized,Other,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,0,0,0,,,1,actions:offsite_conversion.fb_pixel_add_to_cart,0,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0.27994,"7-day click or 1-day view",4.589182,61,1.270833,48,0.03278689,2,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.06998502,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,"Facebook profile feed",In-app,iPhone,inactive,"Using ad set budget",0,0.289938,"7-day click or 1-day view",2.396181,121,1,121,0.00826446,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.14496897,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,11.02764,"7-day click or 1-day view",3.536767,3118,1.586768,1965,0.03207184,100,75,actions:offsite_conversion.fb_pixel_add_to_cart,0.14703519,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,"Using ad set budget",0,0.009998,"7-day click or 1-day view",9.99786,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,"Facebook Reels",In-app,iPad,inactive,"Using ad set budget",0,0.059987,"7-day click or 1-day view",2.856531,21,1.3125,16,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,"Facebook Reels",In-app,iPhone,inactive,"Using ad set budget",0,28.593879,"7-day click or 1-day view",3.740207,7645,1.584784,4824,0.02511445,192,237,actions:offsite_conversion.fb_pixel_add_to_cart,0.12064928,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,"Facebook Reels","Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.13997,"7-day click or 1-day view",2.691732,52,1.3,40,0.03846154,2,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.06998502,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,"Facebook Reels","Mobile web",iPhone,inactive,"Using ad set budget",0,0.109976,"7-day click or 1-day view",1.593862,69,1.078125,64,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,"Using ad set budget",0,2.379491,"7-day click or 1-day view",6.591387,361,1.191419,303,0.05263158,19,27,actions:offsite_conversion.fb_pixel_add_to_cart,0.08812928,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,"Facebook Stories",In-app,iPhone,inactive,"Using ad set budget",0,6.528603,"7-day click or 1-day view",5.886927,1109,1.068401,1038,0.04959423,55,38,actions:offsite_conversion.fb_pixel_add_to_cart,0.17180533,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,Feed,Desktop,Desktop,inactive,"Using ad set budget",0,1.549668,"7-day click or 1-day view",9.449197,164,1.366667,120,0.02439024,4,6,actions:offsite_conversion.fb_pixel_add_to_cart,0.25827805,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,Feed,In-app,"Android Smartphone",inactive,"Using ad set budget",0,48.479623,"7-day click or 1-day view",4.061971,11935,1.94603,6133,0.02731462,326,407,actions:offsite_conversion.fb_pixel_add_to_cart,0.11911455,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,Feed,In-app,"Android Tablet",inactive,"Using ad set budget",0,0.009998,"7-day click or 1-day view",2.499465,4,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,Feed,In-app,iPad,inactive,"Using ad set budget",0,0.259944,"7-day click or 1-day view",4.560427,57,1.1875,48,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,Feed,In-app,iPhone,inactive,"Using ad set budget",0,84.561899,"7-day click or 1-day view",3.823735,22115,1.872249,11812,0.02116211,468,633,actions:offsite_conversion.fb_pixel_add_to_cart,0.1335891,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,Feed,"Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.919803,"7-day click or 1-day view",3.394107,271,1.782895,152,0.0295203,8,6,actions:offsite_conversion.fb_pixel_add_to_cart,0.15330052,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,Feed,"Mobile web",iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,Feed,"Mobile web",iPhone,inactive,"Using ad set budget",0,1.099765,"7-day click or 1-day view",3.740696,294,1.47,200,0.0170068,5,6,actions:offsite_conversion.fb_pixel_add_to_cart,0.1832941,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,Marketplace,Desktop,Desktop,inactive,"Using ad set budget",0,0.069985,"7-day click or 1-day view",3.181137,22,0,0,0.09090909,2,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.01749625,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,Marketplace,In-app,"Android Smartphone",inactive,"Using ad set budget",0,0.189959,"7-day click or 1-day view",2.602183,73,1.013889,72,0.01369863,1,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,Marketplace,In-app,iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,Facebook,Marketplace,In-app,iPhone,inactive,"Using ad set budget",0,0.309934,"7-day click or 1-day view",2.742776,113,1.177083,96,0.00884956,1,,,,Ongoing
